Designator,Mid X,Mid Y,Rotation,Layer
C10,50.9,-25.9,270.0,top
C11,20.35,-27.15,270.0,top
C12,30.2,-22.9,180.0,top
C13,10.15,-39.75,0.0,top
C14,2.6,-23.7,90.0,top
C15,10.65,-34.3,0.0,top
C16,10.65,-32.5,0.0,top
C17,57.5,-23.9,0.0,top
C18,9.65,-42.6,90.0,top
C19,44.89375,-19.05,0.0,top
C20,57.2,-9.2,0.0,top
C21,55.45,-12.65,0.0,top
C22,48.9,-14.85,0.0,top
C23,43.09375,-20.85,0.0,top
C24,60.4,-11.5,90.0,top
C25,14.85,-12.0,270.0,top
C26,11.3,-12.0,270.0,top
C27,42.2,-23.4,270.0,top
C7,57.35,-18.55,0.0,top
C9,13.6,-17.4,0.0,top
D3,13.35,-40.15,270.0,top
D4,49.225,-29.1,180.0,top
D5,13.4,-36.15,90.0,top
D6,56.25,-15.4,270.0,top
D7,54.0,-15.5,90.0,top
Q1,17.6,-18.4,180.0,top
Q2,24.7625,-23.5,90.0,top
Q3,9.4,-36.9625,0.0,top
Q4,48.78125,-19.95,180.0,top
R10,46.25,-15.75,270.0,top
R11,21.25,-24.6,0.0,top
R12,48.9,-16.435,0.0,top
R13,13.7,-19.1,0.0,top
R14,58.4,-15.45,270.0,top
R15,17.5,-15.6,0.0,top
R16,6.35,-37.1,90.0,top
R17,17.0,-22.1,270.0,top
R18,49.45,-5.9,90.0,top
R19,27.55,-23.8,90.0,top
R20,20.9625,-22.6125,180.0,top
R21,17.2,-27.8,180.0,top
R22,7.0,-24.5,180.0,top
R23,4.35,-23.7,90.0,top
R24,48.69375,-22.7,0.0,top
R25,51.65,-19.0,270.0,top
R27,45.89375,-21.95,90.0,top
R28,16.45,-10.15,90.0,top
R29,19.15,-9.25,0.0,top
R3,47.65,-26.25,90.0,top
R30,13.0,-12.0,90.0,top
R31,36.5,-9.0,180.0,top
R32,26.5125,-26.3125,0.0,top
R33,33.4625,-27.1625,90.0,top
R34,32.45,-24.55,180.0,top
R4,61.3,-9.0,0.0,top
R5,49.175,-26.365,270.0,top
R6,58.05,-12.0,90.0,top
R8,27.35,-5.85,270.0,top
U1,55.4,-27.4,270.0,top
